2026-09-24T00:01:02.516771,16.074562,108.1544995,35.0,0,71.8,107.2,544.0,66.0,1.11,24.7,28.4,68.9,136,Kém,PM2.5,"{'pm25': 136, 'pm10': 79, 'co': 11, 'no2': 12, 'eco2': 45, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:01:02.597766,16.074562,108.1544995,35.0,0,73.1,107.3,552.0,58.0,1.14,24.4,28.4,68.5,138,Kém,PM2.5,"{'pm25': 138, 'pm10': 79, 'co': 11, 'no2': 12, 'eco2': 46, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:01:02.678954,16.074562,108.1544995,35.0,0,70.9,100.0,545.0,51.0,1.15,23.7,28.4,68.1,135,Kém,PM2.5,"{'pm25': 135, 'pm10': 75, 'co': 12, 'no2': 12, 'eco2': 45, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:01:02.760224,16.074562,108.1544995,35.0,0,70.5,103.1,535.0,57.0,1.16,23.1,28.5,68.6,134,Kém,PM2.5,"{'pm25': 134, 'pm10': 77, 'co': 12, 'no2': 12, 'eco2': 45, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:01:02.841371,16.074562,108.1544995,35.0,0,69.5,109.0,541.0,63.0,1.13,23.6,28.4,68.3,133,Kém,PM2.5,"{'pm25': 133, 'pm10': 79, 'co': 11, 'no2': 12, 'eco2': 45, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:01:02.922706,16.074562,108.1544995,35.0,0,70.6,98.9,533.0,67.0,1.12,24.2,28.5,68.5,134,Kém,PM2.5,"{'pm25': 134, 'pm10': 74, 'co': 11, 'no2': 12, 'eco2': 44, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:01:03.003519,16.074562,108.1544995,35.0,0,71.7,105.9,529.0,70.0,1.12,23.2,28.3,68.8,136,Kém,PM2.5,"{'pm25': 136, 'pm10': 78, 'co': 11, 'no2': 12, 'eco2': 44, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:01:03.084901,16.074562,108.1544995,35.0,0,71.4,110.8,524.0,78.0,1.1,22.4,28.5,68.8,136,Kém,PM2.5,"{'pm25': 136, 'pm10': 80, 'co': 11, 'no2': 11, 'eco2': 44, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:01:03.165866,16.074562,108.1544995,35.0,0,71.1,112.2,535.0,83.0,1.14,21.7,28.4,68.9,135,Kém,PM2.5,"{'pm25': 135, 'pm10': 81, 'co': 11, 'no2': 11, 'eco2': 45, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:10:40.676430,16.0739233,108.15377,35.0,0,53.5,81.0,492.0,76.0,1.04,24.0,28.4,68.1,106,Kém,PM2.5,"{'pm25': 106, 'pm10': 66, 'co': 10, 'no2': 12, 'eco2': 41, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:10:41.722663,16.0739233,108.15377,35.0,0,54.6,85.6,482.0,67.0,1.0,22.2,28.5,68.5,108,Kém,PM2.5,"{'pm25': 108, 'pm10': 68, 'co': 10, 'no2': 11, 'eco2': 40, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:10:42.767795,16.0739233,108.15377,35.0,0,54.2,80.1,500.0,69.0,1.03,21.9,28.4,68.1,107,Kém,PM2.5,"{'pm25': 107, 'pm10': 65, 'co': 10, 'no2': 11, 'eco2': 42, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:10:43.840778,16.0739233,108.15377,35.0,0,52.7,76.3,505.0,77.0,1.01,22.1,28.3,68.9,105,Kém,PM2.5,"{'pm25': 105, 'pm10': 63, 'co': 10, 'no2': 11, 'eco2': 42, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:10:44.886761,16.0739233,108.15377,35.0,0,55.3,85.3,527.0,76.0,1.02,22.6,28.5,68.2,109,Kém,PM2.5,"{'pm25': 109, 'pm10': 68, 'co': 10, 'no2': 11, 'eco2': 44, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:10:45.932632,16.0739233,108.15377,35.0,0,56.8,90.5,526.0,71.0,1.11,24.5,28.4,68.3,111,Kém,PM2.5,"{'pm25': 111, 'pm10': 70, 'co': 11, 'no2': 12, 'eco2': 44, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:10:46.979968,16.0739233,108.15377,35.0,0,56.5,86.2,519.0,77.0,1.13,24.8,28.4,68.3,111,Kém,PM2.5,"{'pm25': 111, 'pm10': 68, 'co': 11, 'no2': 12, 'eco2': 43, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:10:48.026477,16.0739233,108.15377,35.0,0,59.7,87.2,508.0,75.0,1.16,25.2,28.3,68.1,116,Kém,PM2.5,"{'pm25': 116, 'pm10': 69, 'co': 12, 'no2': 13, 'eco2': 42, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:10:49.072899,16.0739233,108.15377,35.0,0,61.1,88.5,520.0,60.0,1.11,25.9,28.3,68.8,119,Kém,PM2.5,"{'pm25': 119, 'pm10': 69, 'co': 11, 'no2': 13, 'eco2': 43, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:10:50.118353,16.0739233,108.15377,35.0,0,59.1,88.8,526.0,51.0,1.15,26.0,28.4,68.8,115,Kém,PM2.5,"{'pm25': 115, 'pm10': 69, 'co': 12, 'no2': 13, 'eco2': 44, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:11:29.597798,16.0754685,108.1533837,35.0,1,68.9,100.8,583.0,39.0,1.25,27.0,28.5,68.4,132,Kém,PM2.5,"{'pm25': 132, 'pm10': 75, 'co': 13, 'no2': 13, 'eco2': 49, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:11:30.643171,16.0754685,108.1533837,35.0,1,68.1,106.3,583.0,26.0,1.25,27.6,28.4,68.8,130,Kém,PM2.5,"{'pm25': 130, 'pm10': 78, 'co': 12, 'no2': 14, 'eco2': 49, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:11:31.689533,16.0754685,108.1533837,35.0,1,66.3,95.0,567.0,25.0,1.29,27.1,28.4,68.7,127,Kém,PM2.5,"{'pm25': 127, 'pm10': 73, 'co': 13, 'no2': 14, 'eco2': 47, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:11:32.734269,16.0754685,108.1533837,35.0,1,67.7,103.3,571.0,20.0,1.26,26.1,28.5,68.5,129,Kém,PM2.5,"{'pm25': 129, 'pm10': 77, 'co': 13, 'no2': 13, 'eco2': 48, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:11:33.781340,16.0754685,108.1533837,35.0,1,70.1,105.7,572.0,23.0,1.27,25.9,28.3,68.0,134,Kém,PM2.5,"{'pm25': 134, 'pm10': 78, 'co': 13, 'no2': 13, 'eco2': 48, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:11:34.826549,16.0754685,108.1533837,35.0,1,72.9,103.6,558.0,24.0,1.31,26.8,28.3,68.4,138,Kém,PM2.5,"{'pm25': 138, 'pm10': 77, 'co': 13, 'no2': 13, 'eco2': 46, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:11:35.872407,16.0754685,108.1533837,35.0,1,71.8,108.8,564.0,30.0,1.34,26.2,28.3,68.3,136,Kém,PM2.5,"{'pm25': 136, 'pm10': 79, 'co': 13, 'no2': 13, 'eco2': 47, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:11:36.917506,16.0754685,108.1533837,35.0,1,72.5,109.7,562.0,31.0,1.4,25.4,28.4,68.1,137,Kém,PM2.5,"{'pm25': 137, 'pm10': 80, 'co': 14, 'no2': 13, 'eco2': 47, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:11:37.962475,16.0754685,108.1533837,35.0,1,73.3,116.5,571.0,36.0,1.4,26.7,28.5,68.3,139,Kém,PM2.5,"{'pm25': 139, 'pm10': 83, 'co': 14, 'no2': 13, 'eco2': 48, 'level': 3, 'color': '#f97316'}"
2026-09-24T00:11:39.008061,16.0754685,108.1533837,35.0,1,71.8,113.9,561.0,39.0,1.42,26.2,28.5,68.2,136,Kém,PM2.5,"{'pm25': 136, 'pm10': 82, 'co': 14, 'no2': 13, 'eco2': 47, 'level': 3, 'color': '#f97316'}"
2026-09-24T11:26:44.788207,16.0745292,108.154403,35.0,0,47.1,68.0,636.0,197.0,0.74,30.4,28.3,69.0,94,Trung bình,PM2.5,"{'pm25': 94, 'pm10': 59, 'co': 7, 'no2': 15, 'eco2': 55, 'level': 2, 'color': '#eab308'}"
2026-09-24T11:26:45.837047,16.0745292,108.154403,35.0,0,46.5,72.0,648.0,204.0,0.73,30.1,28.5,68.5,93,Trung bình,PM2.5,"{'pm25': 93, 'pm10': 61, 'co': 7, 'no2': 15, 'eco2': 56, 'level': 2, 'color': '#eab308'}"
2026-09-24T11:26:46.883728,16.0745292,108.154403,35.0,0,47.5,67.3,658.0,207.0,0.78,29.5,28.4,68.7,95,Trung bình,PM2.5,"{'pm25': 95, 'pm10': 59, 'co': 8, 'no2': 15, 'eco2': 57, 'level': 2, 'color': '#eab308'}"
2026-09-24T11:26:47.929747,16.0745292,108.154403,35.0,0,49.2,73.8,678.0,196.0,0.78,30.4,28.4,68.3,98,Trung bình,PM2.5,"{'pm25': 98, 'pm10': 62, 'co': 8, 'no2': 15, 'eco2': 60, 'level': 2, 'color': '#eab308'}"
2026-09-24T11:26:48.975302,16.0745292,108.154403,35.0,0,50.8,79.1,696.0,189.0,0.84,31.3,28.4,68.5,101,Kém,PM2.5,"{'pm25': 101, 'pm10': 65, 'co': 8, 'no2': 16, 'eco2': 62, 'level': 3, 'color': '#f97316'}"
2026-09-24T11:26:50.021111,16.0745292,108.154403,35.0,0,51.1,78.5,697.0,198.0,0.83,32.0,28.3,68.2,102,Kém,PM2.5,"{'pm25': 102, 'pm10': 64, 'co': 8, 'no2': 16, 'eco2': 62, 'level': 3, 'color': '#f97316'}"
2026-09-24T11:26:51.066305,16.0745292,108.154403,35.0,0,48.9,71.5,680.0,203.0,0.89,31.5,28.4,68.4,98,Trung bình,PM2.5,"{'pm25': 98, 'pm10': 61, 'co': 9, 'no2': 16, 'eco2': 60, 'level': 2, 'color': '#eab308'}"
2026-09-24T11:26:52.112109,16.0745292,108.154403,35.0,0,47.6,74.0,694.0,195.0,0.9,32.9,28.4,68.3,95,Trung bình,PM2.5,"{'pm25': 95, 'pm10': 62, 'co': 9, 'no2': 16, 'eco2': 62, 'level': 2, 'color': '#eab308'}"
2026-09-24T11:26:53.157617,16.0745292,108.154403,35.0,0,46.1,70.9,694.0,187.0,0.88,32.4,28.4,68.2,92,Trung bình,PM2.5,"{'pm25': 92, 'pm10': 60, 'co': 9, 'no2': 16, 'eco2': 62, 'level': 2, 'color': '#eab308'}"
2026-09-24T11:26:54.202916,16.0745292,108.154403,35.0,0,48.7,76.9,689.0,190.0,0.9,31.6,28.4,68.6,97,Trung bình,PM2.5,"{'pm25': 97, 'pm10': 63, 'co': 9, 'no2': 16, 'eco2': 61, 'level': 2, 'color': '#eab308'}"
2026-09-24T11:27:51.134927,16.0765379,108.1532443,35.0,1,62.9,97.2,720.0,200.0,1.23,34.1,28.5,68.4,122,Kém,PM2.5,"{'pm25': 122, 'pm10': 74, 'co': 12, 'no2': 17, 'eco2': 65, 'level': 3, 'color': '#f97316'}"
2026-09-24T11:27:52.181802,16.0765379,108.1532443,35.0,1,64.5,93.4,719.0,206.0,1.29,33.7,28.5,68.7,124,Kém,PM2.5,"{'pm25': 124, 'pm10': 72, 'co': 13, 'no2': 17, 'eco2': 65, 'level': 3, 'color': '#f97316'}"
2026-09-24T11:27:53.226797,16.0765379,108.1532443,35.0,1,62.7,92.4,730.0,200.0,1.26,32.8,28.4,68.9,121,Kém,PM2.5,"{'pm25': 121, 'pm10': 71, 'co': 13, 'no2': 16, 'eco2': 66, 'level': 3, 'color': '#f97316'}"
2026-09-24T11:27:54.305165,16.0765379,108.1532443,35.0,1,63.4,97.4,742.0,203.0,1.27,33.3,28.4,68.3,122,Kém,PM2.5,"{'pm25': 122, 'pm10': 74, 'co': 13, 'no2': 17, 'eco2': 68, 'level': 3, 'color': '#f97316'}"
2026-09-24T11:27:55.350218,16.0765379,108.1532443,35.0,1,66.9,106.9,734.0,197.0,1.26,32.0,28.3,68.6,128,Kém,PM2.5,"{'pm25': 128, 'pm10': 78, 'co': 13, 'no2': 16, 'eco2': 67, 'level': 3, 'color': '#f97316'}"
2026-09-24T11:27:56.397201,16.0765379,108.1532443,35.0,1,67.9,104.4,728.0,184.0,1.3,31.6,28.5,68.2,130,Kém,PM2.5,"{'pm25': 130, 'pm10': 77, 'co': 13, 'no2': 16, 'eco2': 66, 'level': 3, 'color': '#f97316'}"
2026-09-24T11:27:57.442269,16.0765379,108.1532443,35.0,1,68.8,104.7,728.0,183.0,1.29,31.0,28.3,68.8,131,Kém,PM2.5,"{'pm25': 131, 'pm10': 77, 'co': 13, 'no2': 16, 'eco2': 66, 'level': 3, 'color': '#f97316'}"
2026-09-24T11:27:58.486850,16.0765379,108.1532443,35.0,1,70.1,101.3,732.0,186.0,1.33,32.1,28.4,68.5,133,Kém,PM2.5,"{'pm25': 133, 'pm10': 76, 'co': 13, 'no2': 16, 'eco2': 67, 'level': 3, 'color': '#f97316'}"
2026-09-24T11:27:59.532495,16.0765379,108.1532443,35.0,1,69.4,99.4,740.0,181.0,1.33,31.0,28.5,68.0,132,Kém,PM2.5,"{'pm25': 132, 'pm10': 75, 'co': 13, 'no2': 15, 'eco2': 67, 'level': 3, 'color': '#f97316'}"
